year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,,
2006,"Pociask, Jason",Jason,Pociask,TE,6,3,75,266,0,0,4.84,0,0,4.32,0,32.5,115,23,5,Wisconsin,17(150),17,150,0,0,,
2006,"Pollard, Bernard",Bernard,Pollard,SS,6,2,74,224,0,0,4.57,0,0,0,0,36.5,131,0,2,Purdue,22(54),22,54,0,0,,
2006,"Pope, Leonard",Leonard,Pope,TE,6,8,80,258,0,0,4.62,0,0,4.67,0,37.5,118,22,3,Georgia,8(72),8,72,0,0,,
2006,"Porter, Quinton",Quinton,Porter,QB,6,5,77,233,0,0,4.67,0,0,4.1,7.1,33.5,116,16,0,,,0,0,0,0,,
2006,"Raiola, Donovan",Donovan,Raiola,OC,6,2,74,300,0,0,5.55,0,0,5.02,0,25,90,20,0,,,0,0,0,0,,
2006,"Reddick, Troy",Troy,Reddick,OG,6,5,77,334,0,0,5.57,0,0,4.86,0,0,0,21,0,,,0,0,0,0,,
2006,"Reid, Willie",Willie,Reid,WR,5,11,71,188,0,0,4.34,0,0,4.26,6.92,37.5,117,15,3,Florida State,31(95),31,95,0,0,,
2006,"Roach, Freddie",Freddie,Roach,ILB,6,2,74,257,0,0,4.93,0,0,4.42,0,34,111,0,0,,,0,0,0,0,,
2006,"Robinson, Dale",Dale,Robinson,ILB,6,1,73,231,0,0,4.76,0,0,4.33,0,33,108,18,0,,,0,0,0,0,,
2006,"Rodgers, Cory",Cory,Rodgers,WR,6,1,73,188,0,0,4.58,0,0,4.19,6.92,33.5,110,15,4,TCU,7(104),7,104,0,0,,
2006,"Roland, Dennis",Dennis,Roland,OT,6,10,82,328,0,0,5.28,0,0,0,0,0,0,19,0,,,0,0,0,0,,
2006,"Ross, Cory",Cory,Ross,RB,5,6,66,201,0,0,4.58,0,0,0,7.05,34.63,117,15,0,,,0,0,0,0,,
2006,"Ross, Derrick",Derrick,Ross,RB,5,11,71,226,0,0,4.56,0,0,4.37,7.05,35,112,20,0,,,0,0,0,0,,
2006,"Ross, Pat",Pat,Ross,OC,6,4,76,301,0,0,4.99,0,0,0,0,0,0,23,0,,,0,0,0,0,,
2006,"Ross, Richie",Richie,Ross,WR,6,4,76,209,0,0,4.61,0,0,4.31,6.92,37,120,15,0,,,0,0,0,0,,
2006,"Rucker, Frostee",Frostee,Rucker,DE,6,3,75,267,0,0,4.88,0,0,0,0,29.5,110,0,3,USC,27(91),27,91,0,0,,
2006,"Ryans, DeMeco",DeMeco,Ryans,OLB,6,1,73,236,0,0,4.65,0,0,4.18,0,39,129,23,2,Alabama,1(33),1,33,0,0,,
2006,"Salley, Nate",Nate,Salley,FS,6,2,74,216,0,0,4.63,0,0,4.17,0,40,123,14,4,Ohio State,24(121),24,121,0,0,,
2006,"Scheffler, Tony",Tony,Scheffler,TE,6,6,78,254,0,0,4.54,0,0,4.04,0,33.5,115,17,2,Western Michigan,29(61),29,61,0,0,,
2006,"Schlegel, Anthony",Anthony,Schlegel,ILB,6,1,73,250,0,0,4.88,0,0,4.39,0,32,111,21,3,Ohio State,12(76),12,76,0,0,,
2006,"Scott, Jonathan",Jonathan,Scott,OT,6,7,79,315,0,0,5.32,0,0,4.87,0,24.5,101,0,5,Texas,8(141),8,141,0,0,,
2006,"Setterstrom, Mark",Mark,Setterstrom,OG,6,4,76,314,0,0,5.38,0,0,4.56,0,26.5,100,19,7,Minnesota,34(242),34,242,0,0,,
2006,"Shockley, D.J.",D.J.,Shockley,QB,6,1,73,214,0,0,4.56,0,0,4.18,7.1,37.5,121,16,7,Georgia,15(223),15,223,19,0,,
2006,"Simon, Kevin",Kevin,Simon,OLB,5,10,70,235,0,0,4.89,0,0,4.34,0,28,103,26,7,Tennessee,42(250),42,250,0,0,,
2006,"Simpson, Ko",Ko,Simpson,FS,6,1,73,209,0,0,4.45,0,0,4.2,0,40.5,122,11,4,South Carolina,8(105),8,105,0,0,,
2006,"Sims, Ernie",Ernie,Sims,OLB,5,11,71,231,0,0,4.5,0,0,4.23,0,41,125,25,1,Florida State,9(9),9,9,0,0,,
2006,"Slay, Dwayne",Dwayne,Slay,FS,6,4,76,216,0,0,4.78,0,0,0,0,32.5,112,0,0,,,0,0,0,0,,
2006,"Smith, Anthony",Anthony,Smith,FS,6,1,73,194,0,0,4.71,0,0,4.35,0,41,125,18,3,Syracuse,19(83),19,83,0,0,,
2006,"Smith, Brad",Brad,Smith,QB,6,2,74,213,0,0,4.46,2.65,1.59,4.33,7.01,39.5,128,16,4,Missouri,6(103),6,103,24,0,,
2006,"Smith, Eric",Eric,Smith,SS,6,1,73,209,0,0,4.63,0,0,4.11,0,40,127,21,3,Michigan State,33(97),33,97,0,0,,
2006,"Smith, Kent",Kent,Smith,QB,6,5,77,216,0,0,4.57,0,0,4.48,7.1,35,122,16,0,,,0,0,16,0,,
2006,"Smith, LeKevin",LeKevin,Smith,DT,6,3,75,316,0,0,4.97,0,0,4.93,0,30.5,109,30,0,,,0,0,0,0,,
2006,"Solomon, Clinton",Clinton,Solomon,WR,6,3,75,214,0,0,4.58,0,0,4.48,6.92,33,114,15,0,,,0,0,0,0,,
2006,"Sowells, Isaac",Isaac,Sowells,OG,6,4,76,324,0,0,5.15,0,0,5.02,0,28.5,101,20,4,Indiana,15(112),15,112,0,0,,
2006,"Spencer, Charles",Charles,Spencer,OG,6,5,77,352,0,0,5.25,0,0,0,0,0,0,30,3,Pittsburgh,1(65),1,65,0,0,,
2006,"Spitz, Jason",Jason,Spitz,OG,6,4,76,313,0,0,5.4,0,0,4.56,0,28.5,102,25,3,Louisville,11(75),11,75,0,0,,
2006,"Stanley, Montavious",Montavious,Stanley,DT,6,2,74,313,0,0,5.12,0,0,4.62,0,29,0,0,6,Louisville,13(182),13,182,0,0,,
2006,"Stevenson, Dan",Dan,Stevenson,OG,6,5,77,300,0,0,5.36,0,0,4.6,0,24.5,100,24,6,Notre Dame,36(205),36,205,0,0,,
2006,"Stovall, Maurice",Maurice,Stovall,WR,6,5,77,217,0,0,4.57,2.69,1.6,4.16,6.81,35,122,15,3,Notre Dame,26(90),26,90,0,0,,
2006,"Strief, Zach",Zach,Strief,OT,6,8,80,330,0,0,5.38,0,0,4.85,0,21,94,19,7,Northwestern,2(210),2,210,0,0,,
2006,"Sypniewski, Quinn",Quinn,Sypniewski,TE,6,7,79,268,0,0,4.77,0,0,4.54,0,32.5,114,20,5,Colorado,33(166),33,166,0,0,,
2006,"Tahi, Naufahu",Naufahu,Tahi,FB,6,1,73,254,0,0,4.85,0,0,4.7,0,29,101,35,0,,,0,0,0,0,,
2006,"Tapp, Darryl",Darryl,Tapp,DE,6,2,74,252,0,0,4.83,0,0,4.48,0,33,109,27,2,Virginia Tech,31(63),31,63,0,0,,
2006,"Tella, Tony",Tony,Tella,OG,6,4,76,307,0,0,5.2,0,0,4.84,0,24.5,0,24,0,,,0,0,0,0,,
2006,"Thomas, David",David,Thomas,TE,6,3,75,252,0,0,4.67,0,0,4.35,0,37.5,113,19,0,,,0,0,0,0,,
2006,"Toledo, Joe",Joe,Toledo,OT,6,6,78,337,0,0,5.11,0,0,0,0,0,0,32,4,Washington,17(114),17,114,0,0,,
2006,"Toudouze, Michael",Michael,Toudouze,OT,6,6,78,303,0,0,5.12,0,0,4.71,0,26.5,100,23,5,TCU,29(162),29,162,0,0,,
2006,"Trucks, Anthony",Anthony,Trucks,OLB,6,1,73,233,0,0,4.76,0,0,4.21,0,37,125,22,0,,,0,0,0,0,,
2006,"Trueblood, Jeremy",Jeremy,Trueblood,OT,6,8,80,316,0,0,5.25,0,0,4.71,0,27.5,96,20,2,Boston College,27(59),27,59,0,0,,
2006,"Tulloch, Stephen",Stephen,Tulloch,ILB,5,11,71,241,0,0,4.84,0,0,4.18,0,33.5,113,27,4,North Carolina State,19(116),19,116,0,0,,
2006,"Vaughn, Cameron",Cameron,Vaughn,OLB,6,4,76,235,0,0,4.65,0,0,4.23,0,32,117,17,0,,,0,0,0,0,,
2006,"Vick, Marcus",Marcus,Vick,QB,6,1,73,200,0,0,4.47,0,0,4.08,7.1,36,117,16,0,,,0,0,11,0,,
2006,"Vickers, Lawrence",Lawrence,Vickers,FB,6,1,73,245,0,0,4.82,0,0,4.64,0,30.5,104,21,6,Colorado,11(180),11,180,0,0,,
2006,"Walker, Delanie",Delanie,Walker,WR,6,1,73,240,0,0,4.49,0,0,0,6.92,36.5,118,15,6,Central Missouri State,6(175),6,175,0,0,,
2006,"Walker, John",John,Walker,CB,6,1,73,205,0,0,4.62,0,0,4.18,0,40,125,0,0,,,0,0,0,0,,
2006,"Wallace, Cooper",Cooper,Wallace,TE,6,4,76,261,0,0,4.78,0,0,4.22,0,29,105,21,0,,,0,0,0,0,,
2006,"Ware, Scott",Scott,Ware,SS,6,1,73,218,0,0,4.7,0,0,4.27,0,37,115,15,0,,,0,0,0,0,,
2006,"Washington, Leon",Leon,Washington,RB,5,8,68,201,0,0,4.42,0,0,4.37,7.05,32.5,105,17,4,Florida State,20(117),20,117,0,0,,
2006,"Watkins, Pat",Pat,Watkins,FS,6,5,77,211,0,0,4.42,0,0,0,0,41,133,14,5,Florida State,5(138),5,138,0,0,,
2006,"Watkins, Todd",Todd,Watkins,WR,6,3,75,202,0,0,4.4,0,0,4.25,6.92,37,118,15,7,Brigham Young,10(218),10,218,0,0,,
2006,"Watson, Gabe",Gabe,Watson,DT,6,4,76,339,0,0,5.27,0,0,4.82,0,25,96,36,4,Michigan,10(107),10,107,0,0,,
2006,"Webb, Dee",Dee,Webb,CB,5,11,71,183,0,0,4.41,0,0,0,0,36.5,121,0,7,Florida,28(236),28,236,0,0,,
2006,"Webb, Jeff",Jeff,Webb,WR,6,2.125,74.125,211,33,8,4.4,2.61,1.51,4.08,6.81,37,126,15,6,San Diego State,21(190),21,190,0,0,,
2006,"Wheeler, Stefon",Stefon,Wheeler,OT,6,5,77,339,0,0,5.73,0,0,4.87,0,19.5,74,0,0,,,0,0,0,0,,
2006,"Whimper, Guy",Guy,Whimper,OT,6,5,77,304,0,0,4.96,0,0,4.61,0,29,102,26,4,East Carolina,32(129),32,129,0,0,,
2006,"Whitehead, Terrence",Terrence,Whitehead,RB,5,10,70,209,0,0,4.69,0,0,4.29,7.05,30.5,108,20,0,,,0,0,0,0,,
2006,"Whitehurst, Charlie",Charlie,Whitehurst,QB,6,5,77,223,0,0,4.75,0,0,4.12,7.1,33,112,16,3,Clemson,17(81),17,81,33,0,,
2006,"Whitley, E.J.",E.J.,Whitley,OT,6,5,77,309,0,0,5.35,0,0,4.8,0,25,101,16,7,Texas Tech,16(224),16,224,0,0,,
2006,"Whitner, Donte",Donte,Whitner,SS,5,10,70,204,0,0,4.4,0,0,0,0,40,132,18,1,Ohio State,8(8),8,8,0,0,,
2006,"Whitworth, Andrew",Andrew,Whitworth,OT,6,7,79,334,0,0,5.16,0,0,4.84,0,30.5,112,28,2,LSU,23(55),23,55,0,0,,
2006,"Wilkinson, Gerris",Gerris,Wilkinson,ILB,6,3,75,233,0,0,4.66,0,0,4.18,0,39,122,19,3,Georgia Tech,32(96),32,96,0,0,,
2006,"Williams, Brandon",Brandon,Williams,WR,5,10,70,179,0,0,4.48,0,0,4.09,6.92,34.5,115,15,3,Wisconsin,20(84),20,84,0,0,,
2006,"Williams, DeAngelo",DeAngelo,Williams,RB,5,9,69,214,0,0,4.49,0,0,0,7.05,35.5,117,25,1,Memphis,27(27),27,27,0,0,,
2006,"Williams, Jamar",Jamar,Williams,OLB,6,1,73,236,0,0,4.59,0,0,4.29,0,37,120,0,4,Arizona State,23(120),23,120,0,0,,
2006,"Williams, Leon",Leon,Williams,ILB,6,3,75,245,0,0,4.54,0,0,0,0,0,0,25,4,Miami (FL),13(110),13,110,0,0,,
2006,"Williams, Mario",Mario,Williams,DE,6,7,79,295,33.875,10,4.7,2.77,1.6,4.37,7.21,40.5,120,35,1,North Carolina State,1(1),1,1,0,0,,
2006,"Williams, T.J.",T.J.,Williams,TE,6,3,75,269,0,0,4.72,0,0,4.58,0,34,111,25,6,North Carolina State,33(202),33,202,0,0,,
2006,"Wilson, Travis",Travis,Wilson,WR,6,2,74,214,0,0,4.47,0,0,4.03,6.92,36.5,120,15,3,Oklahoma,14(78),14,78,0,0,,
2006,"Wimbley, Kamerion",Kamerion,Wimbley,DE,6,4,76,248,34,10,4.61,2.74,1.6,4.48,6.98,38.5,129,24,1,Florida State,13(13),13,13,0,0,,
2006,"Winston, Eric",Eric,Winston,OT,6,7,79,310,0,0,4.94,0,0,4.49,0,29,108,0,3,Miami (FL),2(66),2,66,0,0,,
2006,"Wright, Rodrique",Rodrique,Wright,DT,6,5,77,300,0,0,5.08,0,0,4.52,0,32,110,31,7,Texas,18(226),18,226,0,0,,
2006,"Wyche, James",James,Wyche,DE,6,6,78,262,0,0,4.63,2.75,1.62,4.51,7.75,33,116,33,7,Syracuse,5(213),5,213,0,0,,
2006,"Young, Vince",Vince,Young,QB,6,5,77,229,0,0,4.48,0,0,0,7.1,31.34,110,16,1,Texas,3(3),3,3,15,0,,
2005,"Abdullah, Hamza",Hamza,Abdullah,SS,6,2,74,214,0,0,0,0,0,0,0,39,114,18,7,Washington State,17(231),17,231,0,0,,
2005,"Alabi, Anthony",Anthony,Alabi,OT,6,5,77,310,0,0,5.12,0,0,4.6,0,32.5,105,18,5,TCU,26(162),26,162,0,0,,
2005,"Alexander, Lorenzo",Lorenzo,Alexander,DT,6,2,74,289,0,0,5.12,0,0,4.55,0,29.5,0,28,0,,,0,0,0,0,,
2005,"Allen, Jared",Jared,Allen,QB,6,2,74,218,0,0,4.93,0,0,4.39,7.1,27.5,106,16,0,,,0,0,19,0,,
2005,"Anderson, Derek",Derek,Anderson,QB,6,6,78,242,0,0,5.03,0,0,4.67,7.1,29,103,16,6,Oregon State,39(213),39,213,23,0,,
2005,"Armstrong, Calvin",Calvin,Armstrong,OT,6,7,79,325,0,0,5.51,0,0,4.66,0,34,100,26,6,Washington State,37(211),37,211,0,0,,
2005,"Arrington, J.J.",J.J.,Arrington,RB,5,9,69,214,0,0,4.4,0,0,4.1,7.05,35,121,18,2,California,12(44),12,44,0,0,,
2005,"Atogwe, O.J.",O.J.,Atogwe,FS,5,11,71,219,0,0,4.52,0,0,0,0,0,0,22,0,,,0,0,0,0,,
2005,"Awasom, Adrian",Adrian,Awasom,DE,6,4,76,279,0,0,4.93,0,0,4.4,0,32.5,107,23,0,,,0,0,0,0,,
2005,"Baas, David",David,Baas,OG,6,5,77,319,0,0,5.06,0,0,4.48,0,29.5,105,29,2,Michigan,1(33),1,33,0,0,,
2005,"Babineaux, Jonathan",Jonathan,Babineaux,DT,6,2,74,286,0,0,4.87,0,0,4.62,0,29.5,109,21,2,Iowa,27(59),27,59,0,0,,
2005,"Bajema, Billy",Billy,Bajema,TE,6,5,77,261,0,0,4.74,0,0,4.3,0,31.5,113,16,7,Oklahoma State,35(249),35,249,0,0,,
2005,"Barber, Marion",Marion,Barber,RB,6,0,72,221,0,0,4.53,0,0,0,7.05,40,117,20,4,Minnesota,8(109),8,109,0,0,,
2005,"Barnes, Khalif",Khalif,Barnes,OT,6,6,78,305,0,0,4.92,0,0,4.56,0,35,106,26,2,Washington,20(52),20,52,0,0,,
2005,"Barron, Alex",Alex,Barron,OT,6,8,80,318,0,0,5.27,0,0,4.57,0,35.5,0,0,1,Florida State,19(19),19,19,0,0,,
2005,"Bartell, Ronald",Ronald,Bartell,CB,6,1,73,211,0,0,4.37,0,0,0,0,35.5,0,21,2,Howard,18(50),18,50,0,0,,
2005,"Beck, Jordan",Jordan,Beck,OLB,6,3,75,233,0,0,4.6,0,0,4.12,0,41,128,25,3,Cal Poly,26(90),26,90,0,0,,
2005,"Bergen, Adam",Adam,Bergen,TE,6,5,77,259,0,0,4.78,0,0,4.11,0,38,121,25,0,,,0,0,0,0,,
2005,"Berger, Joe",Joe,Berger,OT,6,6,78,303,0,0,5.18,0,0,4.68,0,27,96,30,6,Michigan Tech,33(207),33,207,0,0,,
2005,"Beriault, Justin",Justin,Beriault,FS,6,3,75,204,0,0,4.52,0,0,3.84,0,39.5,132,14,6,Ball State,34(208),34,208,0,0,,
2005,"Berlin, Brock",Brock,Berlin,QB,6,2,74,218,0,0,4.83,0,0,4.54,7.1,29,109,16,0,,,0,0,13,0,,
2005,"Bigby, Atari",Atari,Bigby,SS,5,11,71,214,0,0,4.65,0,0,4.11,0,35,0,19,0,,,0,0,0,0,,
2005,"Birmingham, DeCori",DeCori,Birmingham,RB,5,10,70,210,0,0,4.56,0,0,4.29,7.05,34.5,118,14,0,,,0,0,0,0,,
2005,"Blackstock, Darryl",Darryl,Blackstock,OLB,6,3,75,247,0,0,4.7,0,0,4.32,0,39,126,25,3,Virginia,31(95),31,95,0,0,,
2005,"Body, Patrick",Patrick,Body,FS,6,2,74,196,0,0,4.36,0,0,0,0,0,0,0,0,,,0,0,0,0,,
2005,"Boley, Michael",Michael,Boley,OLB,6,3,75,236,0,0,4.56,0,0,4.12,0,34,113,0,5,Southern Miss,24(160),24,160,0,0,,
2005,"Brackins, Larry",Larry,Brackins,WR,6,5,77,205,0,0,4.58,0,0,4.44,6.92,35,112,15,5,Pearl River (JC),19(155),19,155,0,0,,
2005,"Bradley, Mark",Mark,Bradley,WR,6,2,74,201,31.375,8.875,4.37,2.6,1.54,4.02,6.96,39.5,128,15,2,Oklahoma,7(39),7,39,0,0,,
2005,"Bragg, Craig",Craig,Bragg,WR,6,1,73,196,32,9,4.46,2.66,1.6,0,6.92,36,122,15,6,UCLA,21(195),21,195,0,0,,
2005,"Brimmer, Jamaal",Jamaal,Brimmer,SS,6,2,74,216,0,0,4.8,0,0,4.64,0,32,113,16,0,,,0,0,0,0,,
2005,"Britt, Wesley",Wesley,Britt,OT,6,8,80,314,0,0,5.3,0,0,0,0,0,0,24,5,Alabama,28(164),28,164,0,0,,
2005,"Brooks, C.J.",C.J.,Brooks,OG,6,6,78,309,0,0,5.18,0,0,4.59,0,31.5,108,24,0,,,0,0,0,0,,
2005,"Broughton, Nehemiah",Nehemiah,Broughton,RB,6,1,73,250,0,0,4.59,0,0,4.37,7.05,30,108,25,7,Citadel,8(222),8,222,0,0,,
2005,"Brown, Jammal",Jammal,Brown,OT,6,6,78,316,0,0,5.06,0,0,4.7,0,31.5,109,0,1,Oklahoma,13(13),13,13,0,0,,
2005,"Brown, Jason",Jason,Brown,OC,6,3,75,313,0,0,5.4,0,0,4.52,0,30.5,105,23,4,North Carolina,23(124),23,124,0,0,,
2005,"Brown, Reggie",Reggie,Brown,WR,6,2,74,196,0,0,4.45,0,0,4,6.92,41.5,128,15,2,Georgia,3(35),3,35,0,0,,
2005,"Brown, Ronnie",Ronnie,Brown,RB,6,1,73,233,0,0,4.43,0,0,4.14,7.05,34,117,18,1,Auburn,2(2),2,2,0,0,,
2005,"Brown, Tim",Tim,Brown,OT,6,5,77,318,0,0,5.6,0,0,4.92,0,29,93,23,0,,,0,0,0,0,,
2005,"Browner, Brandon",Brandon,Browner,CB,6,4,76,221,0,0,4.63,0,0,4.24,0,36.5,123,13,0,,,0,0,0,0,,
2005,"Bryant, Anthony",Anthony,Bryant,DT,6,3,75,335,0,0,5.06,0,0,4.72,0,31.5,106,23,6,Alabama,4(178),4,178,0,0,,
2005,"Buckles, Doug",Doug,Buckles,OG,6,5,77,311,0,0,5.53,0,0,4.83,0,23.5,89,18,0,,,0,0,0,0,,
2005,"Buenning, Dan",Dan,Buenning,OG,6,4,76,320,0,0,5.35,0,0,4.64,0,28,111,29,4,Wisconsin,6(107),6,107,0,0,,
2005,"Bullocks, Josh",Josh,Bullocks,FS,6,1,73,209,0,0,4.46,0,0,4.09,0,37.5,118,0,2,Nebraska,8(40),8,40,0,0,,
2005,"Bulman, Tim",Tim,Bulman,DT,6,4,76,294,0,0,4.91,0,0,4.21,0,32.5,115,35,0,,,0,0,0,0,,
2005,"Burnett, Kevin",Kevin,Burnett,OLB,6,3,75,235,0,0,4.61,0,0,0,0,36,0,20,2,Tennessee,10(42),10,42,0,0,,
2005,"Burns, Vincent",Vincent,Burns,DE,6,1,73,267,0,0,4.84,0,0,4.41,0,35,122,25,3,Kentucky,28(92),28,92,0,0,,
2005,"Burt, Larry",Larry,Burt,DT,6,2,74,305,0,0,5.36,0,0,4.75,0,28,98,22,0,,,0,0,0,0,,
2005,"Butler, James",James,Butler,FS,6,2,74,213,0,0,4.51,0,0,4.01,0,40.5,127,16,0,,,0,0,0,0,,
2005,"Campbell, Jason",Jason,Campbell,QB,6,5,77,230,0,0,4.72,0,0,0,7.1,31.34,110,16,1,Auburn,25(25),25,25,28,0,,
2005,"Carter, Jerome",Jerome,Carter,SS,6,1,73,228,0,0,4.47,0,0,4.11,0,35,121,21,4,Florida State,16(117),16,117,0,0,,
2005,"Castillo, Luis",Luis,Castillo,DT,6,3,75,305,0,0,4.79,0,0,0,0,34.5,112,32,1,Northwestern,28(28),28,28,0,0,,
2005,"Chang, Timmy",Timmy,Chang,QB,6,1,73,211,0,0,5.08,0,0,4.21,7.1,29,111,16,0,,,0,0,26,0,,
2005,"Clarett, Maurice",Maurice,Clarett,RB,6,1,73,234,0,0,4.78,0,0,0,7.05,34,115,22,3,Ohio State,37(101),37,101,0,0,,
2005,"Clayton, Mark",Mark,Clayton,WR,5,11,71,193,30.625,9.125,4.41,2.64,1.53,4.07,6.95,36.5,118,15,1,Oklahoma,22(22),22,22,0,0,,
2005,"Clinkscale, Jonathan",Jonathan,Clinkscale,OG,6,2,74,315,0,0,5.51,0,0,0,0,27.5,99,0,0,,,0,0,0,0,,
2005,"Cobb, DeAndra",DeAndra,Cobb,RB,5,10,70,196,0,0,4.49,0,0,4.26,7.05,34,118,17,6,Michigan State,27(201),27,201,0,0,,
2005,"Cody, Shaun",Shaun,Cody,DT,6,4,76,293,0,0,4.95,0,0,0,0,0,0,34,2,USC,5(37),5,37,0,0,,
2005,"Coleman, Eric",Eric,Coleman,DT,6,5,77,288,0,0,5.12,0,0,4.73,0,33,118,27,0,,,0,0,0,0,,
2005,"Collins, Jerome",Jerome,Collins,TE,6,4,76,267,0,0,4.71,0,0,0,0,0,118,21,5,Notre Dame,8(144),8,144,0,0,,
2005,"Collins, Nick",Nick,Collins,CB,5,11,71,206,0,0,4.36,0,0,4.16,0,40,118,11,2,Bethune-Cookman,19(51),19,51,0,0,,
2005,"Colon, Jon",Jon,Colon,OT,6,7,79,317,0,0,5.64,0,0,4.89,0,25.5,85,0,0,,,0,0,0,0,,
2005,"Connolly, Dan",Dan,Connolly,OT,6,4,76,311,0,0,5.19,0,0,4.54,0,28.5,108,22,0,,,0,0,0,0,,
2005,"Considine, Sean",Sean,Considine,FS,6,1,73,212,0,0,4.5,0,0,3.93,0,37,117,19,4,Iowa,1(102),1,102,0,0,,
2005,"Conway, Atcheson",Atcheson,Conway,SS,5,11,71,218,0,0,4.9,0,0,4.12,0,32,108,14,0,,,0,0,0,0,,
2005,"Coston, Junius",Junius,Coston,OC,6,4,76,310,0,0,5.31,0,0,4.64,0,29.5,102,21,5,North Carolina A&T,7(143),7,143,0,0,,
2005,"Crafts, Jonas",Jonas,Crafts,TE,6,3,75,247,0,0,4.89,0,0,0,0,0,0,24,0,,,0,0,0,0,,
2005,"Currie, Airese",Airese,Currie,WR,5,11,71,186,0,0,4.49,0,0,4.07,6.92,38,125,15,5,Clemson,4(140),4,140,0,0,,
2005,"Curry, Markus",Markus,Curry,CB,5,11,71,181,0,0,4.59,0,0,3.89,0,35,117,12,0,,,0,0,0,0,,
2005,"Curtis, Tony",Tony,Curtis,TE,6,6,78,269,0,0,4.93,0,0,0,0,0,115,21,0,,,0,0,0,0,,
2005,"Dahl, Harvey",Harvey,Dahl,OT,6,6,78,299,0,0,5.42,0,0,4.6,0,27,99,17,0,,,0,0,0,0,,
2005,"Daniels, Travis",Travis,Daniels,CB,6,1,73,194,0,0,4.54,0,0,3.97,0,35,120,0,4,LSU,3(104),3,104,0,0,,
2005,"Davis, Anthony",Anthony,Davis,RB,5,7,67,200,0,0,4.5,0,0,0,7.05,38,121,18,7,Wisconsin,29(243),29,243,0,0,,
2005,"Davis, Chauncey",Chauncey,Davis,DE,6,2,74,273,0,0,4.8,0,0,4.44,0,37,118,22,4,Florida State,27(128),27,128,0,0,,
2005,"Davis, Jim",Jim,Davis,DE,6,4,76,277,0,0,5.05,0,0,4.23,0,34,0,0,0,,,0,0,0,0,,
2005,"Davis, Josh",Josh,Davis,WR,6,1,73,191,0,0,4.52,0,0,4.24,6.92,37.5,118,15,0,,,0,0,0,0,,
2005,"Davis, Thomas",Thomas,Davis,FS,6,1,73,230,0,0,4.6,0,0,4.01,0,36.5,115,0,1,Georgia,14(14),14,14,0,0,,
2005,"Dreessen, Joel",Joel,Dreessen,TE,6,4,76,260,0,0,4.72,0,0,4.05,0,36,113,22,6,Colorado State,24(198),24,198,0,0,,
2005,"Duckett, Adell",Adell,Duckett,DE,6,4,76,270,0,0,4.93,0,0,4.35,0,34.5,105,14,0,,,0,0,0,0,,
2005,"Dudley, Kevin",Kevin,Dudley,FB,6,1,73,238,0,0,4.91,0,0,4.58,0,30,109,19,0,,,0,0,0,0,,
2005,"Dukes, Clifford",Clifford,Dukes,DE,6,4,76,268,0,0,4.95,0,0,0,0,31.5,0,28,0,,,0,0,0,0,,
2005,"Dunn, Jon",Jon,Dunn,OT,6,7,79,328,0,0,5.4,0,0,0,0,0,0,0,7,Virginia Tech,3(217),3,217,0,0,,
2005,"Edwards, Braylon",Braylon,Edwards,WR,6,3,75,210,0,0,4.45,0,0,0,6.92,35.54,120,22,1,Michigan,3(3),3,3,0,0,,
2005,"Elimimian, Abraham",Abraham,Elimimian,CB,5,10,70,190,0,0,4.62,0,0,4.05,0,39,121,14,0,,,0,0,0,0,,
2005,"Ellison, Atiyyah",Atiyyah,Ellison,DT,6,4,76,305,0,0,5.07,0,0,4.83,0,27.5,103,25,3,Missouri,25(89),25,89,0,0,,
2005,"Emanuel, Ben",Ben,Emanuel,FS,6,3,75,212,0,0,4.57,0,0,0,0,0,0,21,5,UCLA,35(171),35,171,0,0,,
2005,"Enzor, Jamar",Jamar,Enzor,OLB,6,1,73,243,0,0,4.75,0,0,0,0,0,0,21,0,,,0,0,0,0,,
2005,"Essex, Trai",Trai,Essex,OT,6,5,77,322,0,0,5.61,0,0,4.93,0,29,96,0,3,Northwestern,29(93),29,93,0,0,,
2005,"Ezekiel, Liam",Liam,Ezekiel,ILB,6,1,73,249,0,0,4.81,0,0,4.12,0,34.5,118,36,0,,,0,0,0,0,,
2005,"Ferri, Diamond",Diamond,Ferri,SS,5,10,70,223,0,0,4.59,0,0,4.16,0,35.5,111,20,0,,,0,0,0,0,,
2005,"Fields, Ronald",Ronald,Fields,DT,6,3,75,313,0,0,5.24,0,0,4.68,0,27,102,0,5,Mississippi State,1(137),1,137,0,0,,
2005,"Fincher, Alfred",Alfred,Fincher,ILB,6,2,74,238,0,0,4.68,0,0,4.48,0,31.5,112,25,3,Connecticut,18(82),18,82,0,0,,
2005,"Fitzpatrick, Ryan",Ryan,Fitzpatrick,QB,6,3,75,232,0,0,4.86,0,0,4.07,7.1,30.5,105,16,7,Harvard,36(250),36,250,48,0,,
2005,"Fox, Dustin",Dustin,Fox,FS,5,11,71,191,0,0,4.43,0,0,0,0,43.5,0,7,3,Ohio State,16(80),16,80,0,0,,
2005,"Foxworth, Domonique",Domonique,Foxworth,CB,5,11,71,184,0,0,4.34,0,0,3.89,0,41,125,14,3,Maryland,33(97),33,97,0,0,,
